1880,-0.12,-0.16,-0.0
1881,-0.09,-0.07,-0.1
1882,-0.10,-0.10,-0.1
1883,-0.18,-0.17,-0.1
1884,-0.27,-0.28,-0.2
1885,-0.25,-0.32,-0.2
1886,-0.24,-0.30,-0.2
1887,-0.28,-0.35,-0.2
1888,-0.13,-0.16,-0.2
1889,-0.08,-0.09,-0.2
1890,-0.34,-0.34,-0.2
1891,-0.25,-0.22,-0.2
1892,-0.30,-0.26,-0.2
1893,-0.33,-0.31,-0.2
1894,-0.31,-0.29,-0.2
1895,-0.24,-0.21,-0.2
1896,-0.09,-0.10,-0.1
1897,-0.10,-0.10,-0.1
1898,-0.27,-0.26,-0.1
1899,-0.15,-0.17,-0.1
1900,-0.07,-0.07,-0.1
1901,-0.15,-0.15,-0.2
1902,-0.25,-0.27,-0.2
1903,-0.37,-0.37,-0.2
1904,-0.45,-0.46,-0.3
1905,-0.28,-0.26,-0.3
1906,-0.21,-0.22,-0.3
1907,-0.38,-0.38,-0.3
1908,-0.43,-0.42,-0.3
1909,-0.44,-0.48,-0.4
1910,-0.40,-0.43,-0.4
1911,-0.44,-0.44,-0.3
1912,-0.34,-0.36,-0.3
1913,-0.32,-0.34,-0.3
1914,-0.14,-0.15,-0.3
1915,-0.09,-0.14,-0.3
1916,-0.32,-0.36,-0.2
1917,-0.39,-0.46,-0.2
1918,-0.30,-0.29,-0.3
1919,-0.25,-0.27,-0.2
1920,-0.23,-0.27,-0.2
1921,-0.16,-0.19,-0.2
1922,-0.24,-0.28,-0.2
1923,-0.25,-0.26,-0.2
1924,-0.24,-0.27,-0.2
1925,-0.18,-0.22,-0.2
1926,-0.07,-0.11,-0.2
1927,-0.17,-0.22,-0.2
1928,-0.18,-0.20,-0.2
1929,-0.33,-0.36,-0.1
1930,-0.11,-0.16,-0.1
1931,-0.06,-0.09,-0.1
1932,-0.12,-0.16,-0.1
1933,-0.26,-0.28,-0.1
1934,-0.11,-0.13,-0.1
1935,-0.16,-0.20,-0.1
1936,-0.12,-0.15,-0.1
1937,-0.01,-0.03,-0.0
1938,-0.02,0.00,-0.01
1939,0.01, -0.02,0.03
1940,0.16, 0.13,0.06
1941,0.27, 0.19,0.09
1942,0.11, 0.07,0.11
1943,0.10, 0.09,0.10
1944,0.28, 0.20,0.07
1945,0.18, 0.09,0.04
1946,-0.01,-0.07,0.00
1947,-0.04,-0.03,-0.0
1948,-0.05,-0.11,-0.0
1949,-0.07,-0.11,-0.0
1950,-0.15,-0.17,-0.0
1951,0.00, -0.07,-0.0
1952,0.04, 0.01,-0.07
1953,0.13, 0.08,-0.07
1954,-0.10,-0.13,-0.0
1955,-0.13,-0.14,-0.0
1956,-0.18,-0.19,-0.0
1957,0.07, 0.05,-0.04
1958,0.12, 0.06,-0.01
1959,0.08, 0.03,0.02
1960,0.05, -0.02,0.03
1961,0.09, 0.06,0.02
1962,0.10, 0.04,-0.01
1963,0.12, 0.05,-0.02
1964,-0.14,-0.20,-0.0
1965,-0.07,-0.11,-0.0
1966,-0.01,-0.06,-0.0
1967,0.00, -0.02,-0.0
1968,-0.03,-0.08,-0.0
1969,0.11, 0.05,-0.02
1970,0.06, 0.02,-0.01
1971,-0.07,-0.08,0.00
1972,0.04, 0.01,0.00
1973,0.19, 0.16,-0.00
1974,-0.06,-0.07,0.00
1975,0.01, -0.01,0.02
1976,-0.07,-0.10,0.04
1977,0.21, 0.18,0.07
1978,0.12, 0.07,0.12
1979,0.23, 0.16,0.16
1980,0.28, 0.26,0.20
1981,0.32, 0.32,0.21
1982,0.19, 0.14,0.21
1983,0.36, 0.31,0.21
1984,0.17, 0.15,0.21
1985,0.16, 0.11,0.22
1986,0.23, 0.18,0.24
1987,0.38, 0.32,0.27
1988,0.39, 0.38,0.30
1989,0.29, 0.27,0.33
1990,0.45, 0.45,0.33
1991,0.39, 0.40,0.32
1992,0.24, 0.22,0.33
1993,0.28, 0.23,0.33
1994,0.34, 0.31,0.34
1995,0.47, 0.44,0.36
1996,0.32, 0.32,0.40
1997,0.51, 0.46,0.42
1998,0.65, 0.61,0.44
1999,0.44, 0.39,0.47
2000,0.42, 0.39,0.50
2001,0.57, 0.54,0.52
2002,0.62, 0.63,0.55
2003,0.64, 0.62,0.59
2004,0.58, 0.54,0.61
2005,0.67, 0.68,0.62
2006,0.64, 0.64,0.63
2007,0.62, 0.66,0.63
2008,0.54, 0.54,0.64
2009,0.64, 0.66,0.64
2010,0.72, 0.72,0.65
2011,0.58, 0.61,0.66
2012,0.64, 0.64,0.70
2013,0.67, 0.68,0.74
2014,0.74, 0.75,0.79
2015,0.93, 0.90,0.83
2016,0.99, 1.02,0.87
2017,0.91, 0.92,0.91
2018,0.83, 0.85,0.95
2019,0.95, 0.98,0.98

